IP Address,MAC Address,Hostname,DHCP Client Name,System Name,Description,Contact,System Location,Vendor,Machine Type,Comments,Response Time,Last Boot Time,Last Synchronization,Status,System Object ID,Type,Skip Scan,Alias,Lease Expiration,Dual Stack IPv6 Address,Subnet Display Name,Subnet Address,Subnet CIDR,Subnet Mask
10.10.12.0,,,,,,,,,,Subnet Address,,,,Reserved,,Static,Yes,,,,CO-9thFlr-DATA-101,10.10.12.0,24,255.255.255.0
10.10.12.1,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.1,24,255.255.255.0
10.10.12.2,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.2,24,255.255.255.0
10.10.12.3,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.3,24,255.255.255.0
10.10.12.4,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.4,24,255.255.255.0
10.10.12.5,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.5,24,255.255.255.0
10.10.12.6,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.6,24,255.255.255.0
10.10.12.7,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.7,24,255.255.255.0
10.10.12.8,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.8,24,255.255.255.0
10.10.12.9,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.9,24,255.255.255.0
10.10.12.10,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.10,24,255.255.255.0
10.10.12.11,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.11,24,255.255.255.0
10.10.12.12,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.12,24,255.255.255.0
10.10.12.13,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.13,24,255.255.255.0
10.10.12.14,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.14,24,255.255.255.0
10.10.12.15,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.15,24,255.255.255.0
10.10.12.16,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.16,24,255.255.255.0
10.10.12.17,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.17,24,255.255.255.0
10.10.12.18,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.18,24,255.255.255.0
10.10.12.19,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.19,24,255.255.255.0
10.10.12.20,,,,,,,,,,,,,,Available,,Static,Yes,,,,CO-9thFlr-DATA-101,10.10.12.20,24,255.255.255.0
10.10.12.21,,,,,,,,,,Printers moved,,,1/11/19 15:43,Used,,Static,Yes,,,,CO-9thFlr-DATA-101,10.10.12.21,24,255.255.255.0
10.10.12.22,,,,,,,,,,Printers moved,,,1/11/19 15:53,Used,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.22,24,255.255.255.0
10.10.12.23,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.23,24,255.255.255.0
10.10.12.24,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.24,24,255.255.255.0
10.10.12.25,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.25,24,255.255.255.0
10.10.12.26,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.26,24,255.255.255.0
10.10.12.27,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.27,24,255.255.255.0
10.10.12.28,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.28,24,255.255.255.0
10.10.12.29,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.29,24,255.255.255.0
10.10.12.30,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.30,24,255.255.255.0
10.10.12.31,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.31,24,255.255.255.0
10.10.12.32,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.32,24,255.255.255.0
10.10.12.33,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.33,24,255.255.255.0
10.10.12.34,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.34,24,255.255.255.0
10.10.12.35,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.35,24,255.255.255.0
10.10.12.36,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.36,24,255.255.255.0
10.10.12.37,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.37,24,255.255.255.0
10.10.12.38,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.38,24,255.255.255.0
10.10.12.39,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.39,24,255.255.255.0
10.10.12.40,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.40,24,255.255.255.0
10.10.12.41,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.41,24,255.255.255.0
10.10.12.42,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.42,24,255.255.255.0
10.10.12.43,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.43,24,255.255.255.0
10.10.12.44,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.44,24,255.255.255.0
10.10.12.45,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.45,24,255.255.255.0
10.10.12.46,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.46,24,255.255.255.0
10.10.12.47,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.47,24,255.255.255.0
10.10.12.48,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.48,24,255.255.255.0
10.10.12.49,,,,,,,,,,,,,,Available,,Static,No,,,,CO-9thFlr-DATA-101,10.10.12.49,24,255.255.255.0
10.10.12.50,FC-4D-D4-41-79-D9,,AT-7781.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 1:28,,CO-9thFlr-DATA-101,10.10.12.50,24,255.255.255.0
10.10.12.51,FC-4D-D4-41-74-00,,AT7755.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:00,,CO-9thFlr-DATA-101,10.10.12.51,24,255.255.255.0
10.10.12.52,94-C6-91-79-2F-63,,AT4057.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:16,,CO-9thFlr-DATA-101,10.10.12.52,24,255.255.255.0
10.10.12.53,50-7B-9D-61-F0-A3,,AT6880.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:59,,CO-9thFlr-DATA-101,10.10.12.53,24,255.255.255.0
10.10.12.54,E8-9A-8F-60-C1-D9,,AT-7359.sifbaksh.com,,,,,Quanta Computer Inc.,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 1:28,,CO-9thFlr-DATA-101,10.10.12.54,24,255.255.255.0
10.10.12.55,FC-4D-D4-41-74-ED,,AT-7746.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:02,,CO-9thFlr-DATA-101,10.10.12.55,24,255.255.255.0
10.10.12.56,D4-3D-7E-58-72-AA,,AT7453.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/14/19 20:02,,CO-9thFlr-DATA-101,10.10.12.56,24,255.255.255.0
10.10.12.57,94-C6-91-79-2F-6F,,AT4068.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:36,,CO-9thFlr-DATA-101,10.10.12.57,24,255.255.255.0
10.10.12.58,FC-4D-D4-41-73-8D,,AT-7802.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 11:57,,CO-9thFlr-DATA-101,10.10.12.58,24,255.255.255.0
10.10.12.59,8C-89-A5-1F-E7-FF,,AT6750.sifbaksh.com,,,,,"Micro-Star INT'L CO., LTD",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:13,,CO-9thFlr-DATA-101,10.10.12.59,24,255.255.255.0
10.10.12.60,D4-3D-7E-30-C4-DE,,AT7596.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 21:04,,CO-9thFlr-DATA-101,10.10.12.60,24,255.255.255.0
10.10.12.61,E8-9A-8F-60-79-FE,,AT--7349.sifbaksh.com,,,,,Quanta Computer Inc.,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 11:58,,CO-9thFlr-DATA-101,10.10.12.61,24,255.255.255.0
10.10.12.62,94-C6-91-79-2F-85,,AT8003.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 0:47,,CO-9thFlr-DATA-101,10.10.12.62,24,255.255.255.0
10.10.12.63,FC-4D-D4-41-95-5B,,AT-7760.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:17,,CO-9thFlr-DATA-101,10.10.12.63,24,255.255.255.0
10.10.12.64,FC-4D-D4-41-79-7D,,AT7793.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 1:29,,CO-9thFlr-DATA-101,10.10.12.64,24,255.255.255.0
10.10.12.65,FC-4D-D4-41-72-C0,,AT-7788.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:29,,CO-9thFlr-DATA-101,10.10.12.65,24,255.255.255.0
10.10.12.66,FC-4D-D4-41-73-8F,,AT7791.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 12:34,,CO-9thFlr-DATA-101,10.10.12.66,24,255.255.255.0
10.10.12.67,D4-3D-7E-30-BB-3A,,AT-7561.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:40,,CO-9thFlr-DATA-101,10.10.12.67,24,255.255.255.0
10.10.12.68,28-D2-44-3E-5F-24,,AT7987.sifbaksh.com,,,,,"LCFC(HeFei) Electronics Technology Co., Ltd.",,,,,3/8/19 13:17,Used,,Dynamic,No,,3/8/19 13:07,,CO-9thFlr-DATA-101,10.10.12.68,24,255.255.255.0
10.10.12.69,54-E1-AD-14-1F-C1,,AT7090.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 15:03,,CO-9thFlr-DATA-101,10.10.12.69,24,255.255.255.0
10.10.12.70,FC-4D-D4-41-74-A2,,AT-7772.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 15:28,,CO-9thFlr-DATA-101,10.10.12.70,24,255.255.255.0
10.10.12.71,8C-16-45-6F-C9-B3,,AT8014.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 16:30,,CO-9thFlr-DATA-101,10.10.12.71,24,255.255.255.0
10.10.12.72,00-21-CC-BE-E5-C5,,AT6632.sifbaksh.com,,,,,Flextronics International,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/8/19 21:12,,CO-9thFlr-DATA-101,10.10.12.72,24,255.255.255.0
10.10.12.73,D4-3D-7E-30-B8-64,,AT7374.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 11:36,,CO-9thFlr-DATA-101,10.10.12.73,24,255.255.255.0
10.10.12.74,D4-3D-7E-58-72-B7,,AT-7362.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 11:01,,CO-9thFlr-DATA-101,10.10.12.74,24,255.255.255.0
10.10.12.75,04-7D-7B-B9-54-6F,,AT-6737.sifbaksh.com,,,,,Quanta Computer Inc.,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:37,,CO-9thFlr-DATA-101,10.10.12.75,24,255.255.255.0
10.10.12.76,28-D2-44-4A-CB-30,,AT7823.sifbaksh.com,,,,,"LCFC(HeFei) Electronics Technology Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/14/19 11:57,,CO-9thFlr-DATA-101,10.10.12.76,24,255.255.255.0
10.10.12.77,94-C6-91-7A-4B-33,,AT4028.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 17:48,,CO-9thFlr-DATA-101,10.10.12.77,24,255.255.255.0
10.10.12.78,FC-4D-D4-41-79-E0,,AT7747.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 12:27,,CO-9thFlr-DATA-101,10.10.12.78,24,255.255.255.0
10.10.12.79,8C-16-45-03-28-71,,AT3331.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 12:44,,CO-9thFlr-DATA-101,10.10.12.79,24,255.255.255.0
10.10.12.80,D4-3D-7E-30-BB-20,,AT7598.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 11:56,,CO-9thFlr-DATA-101,10.10.12.80,24,255.255.255.0
10.10.12.81,D4-3D-7E-58-72-9B,,AT7564.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 1:29,,CO-9thFlr-DATA-101,10.10.12.81,24,255.255.255.0
10.10.12.82,04-7D-7B-B2-0C-91,,AT6662.sifbaksh.com,,,,,Quanta Computer Inc.,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 12:46,,CO-9thFlr-DATA-101,10.10.12.82,24,255.255.255.0
10.10.12.83,D4-3D-7E-58-72-E9,,AT7589.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:08,,CO-9thFlr-DATA-101,10.10.12.83,24,255.255.255.0
10.10.12.84,F0-DE-F1-1B-1B-B5,,AT6406.sifbaksh.com,,,,,Wistron InfoComm (Kunshan)Co,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 15:50,,CO-9thFlr-DATA-101,10.10.12.84,24,255.255.255.0
10.10.12.85,04-7D-7B-B9-50-7C,,AT6706.sifbaksh.com,,,,,Quanta Computer Inc.,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:00,,CO-9thFlr-DATA-101,10.10.12.85,24,255.255.255.0
10.10.12.86,D4-3D-7E-58-72-60,,AT7455.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/14/19 17:13,,CO-9thFlr-DATA-101,10.10.12.86,24,255.255.255.0
10.10.12.87,28-D2-44-4A-C9-99,,AT--7724.sifbaksh.com,,,,,"LCFC(HeFei) Electronics Technology Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/12/19 15:03,,CO-9thFlr-DATA-101,10.10.12.87,24,255.255.255.0
10.10.12.88,8C-89-A5-1F-C6-B9,,AT6771.sifbaksh.com,,,,,"Micro-Star INT'L CO., LTD",,,,,3/8/19 13:17,Used,,Dynamic,No,,3/8/19 13:23,,CO-9thFlr-DATA-101,10.10.12.88,24,255.255.255.0
10.10.12.89,FC-4D-D4-41-74-70,,AT7948.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:04,,CO-9thFlr-DATA-101,10.10.12.89,24,255.255.255.0
10.10.12.90,D4-3D-7E-30-BB-7F,,AT7433.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 2:08,,CO-9thFlr-DATA-101,10.10.12.90,24,255.255.255.0
10.10.12.91,FC-4D-D4-41-74-C0,,AT7763.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 1:29,,CO-9thFlr-DATA-101,10.10.12.91,24,255.255.255.0
10.10.12.92,D4-3D-7E-30-B9-CB,,AT-7594.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:13,,CO-9thFlr-DATA-101,10.10.12.92,24,255.255.255.0
10.10.12.93,D4-3D-7E-58-73-7B,,AT-7458.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 13:12,,CO-9thFlr-DATA-101,10.10.12.93,24,255.255.255.0
10.10.12.94,00-10-60-E2-DE-AB,,FPHX.am.bax.global,,,,,"BILLIONTON SYSTEMS, INC.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 6:31,,CO-9thFlr-DATA-101,10.10.12.94,24,255.255.255.0
10.10.12.95,D4-3D-7E-58-73-99,,AT7428.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:09,,CO-9thFlr-DATA-101,10.10.12.95,24,255.255.255.0
10.10.12.96,D4-3D-7E-58-6B-A7,,AT-7597.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:31,,CO-9thFlr-DATA-101,10.10.12.96,24,255.255.255.0
10.10.12.97,78-5D-C8-F0-76-E6,,LGwebOSTV.am.bax.global,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 16:30,,CO-9thFlr-DATA-101,10.10.12.97,24,255.255.255.0
10.10.12.98,FC-4D-D4-41-74-5D,,AT-7782.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/14/19 14:36,,CO-9thFlr-DATA-101,10.10.12.98,24,255.255.255.0
10.10.12.99,FC-4D-D4-41-74-80,,AT7926.sifbaksh.com,,,,,"Universal Global Scientific Industrial Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 2:35,,CO-9thFlr-DATA-101,10.10.12.99,24,255.255.255.0
10.10.12.100,30-9C-23-FA-ED-57,,AT4044.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 5:06,,CO-9thFlr-DATA-101,10.10.12.100,24,255.255.255.0
10.10.12.101,00-50-B6-CC-76-91,,AT6874.sifbaksh.com,,,,,"GOOD WAY IND. CO., LTD.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 12:59,,CO-9thFlr-DATA-101,10.10.12.101,24,255.255.255.0
10.10.12.102,D4-3D-7E-30-B8-41,,AT-7562.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 0:16,,CO-9thFlr-DATA-101,10.10.12.102,24,255.255.255.0
10.10.12.103,8C-89-A5-1F-C5-77,,AT6757.sifbaksh.com,,,,,"Micro-Star INT'L CO., LTD",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:25,,CO-9thFlr-DATA-101,10.10.12.103,24,255.255.255.0
10.10.12.104,94-C6-91-7A-23-A3,,AT4015.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:20,,CO-9thFlr-DATA-101,10.10.12.104,24,255.255.255.0
10.10.12.105,94-C6-91-7A-4C-32,,AT4032.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/14/19 17:07,,CO-9thFlr-DATA-101,10.10.12.105,24,255.255.255.0
10.10.12.106,50-7B-9D-66-C6-25,,AT-6879.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 15:04,,CO-9thFlr-DATA-101,10.10.12.106,24,255.255.255.0
10.10.12.107,D4-3D-7E-30-B9-B5,,AT-7489.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/13/19 1:29,,CO-9thFlr-DATA-101,10.10.12.107,24,255.255.255.0
10.10.12.108,54-E1-AD-7A-06-C5,,AT7125.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:13,,CO-9thFlr-DATA-101,10.10.12.108,24,255.255.255.0
10.10.12.109,E8-6A-64-29-83-82,,AT4024.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 14:15,,CO-9thFlr-DATA-101,10.10.12.109,24,255.255.255.0
10.10.12.110,50-7B-9D-61-F0-94,,AT6975.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:11,,CO-9thFlr-DATA-101,10.10.12.110,24,255.255.255.0
10.10.12.111,28-D2-44-3E-56-A6,,AT-7980.sifbaksh.com,,,,,"LCFC(HeFei) Electronics Technology Co., Ltd.",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 13:52,,CO-9thFlr-DATA-101,10.10.12.111,24,255.255.255.0
10.10.12.112,54-E1-AD-A7-81-C8,,AT7141.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 17:07,,CO-9thFlr-DATA-101,10.10.12.112,24,255.255.255.0
10.10.12.113,94-C6-91-7A-49-6D,,AT4001.sifbaksh.com,,,,,Unknown,,,,,3/8/19 17:17,Used,,Dynamic,No,,3/14/19 20:18,,CO-9thFlr-DATA-101,10.10.12.113,24,255.255.255.0
10.10.12.114,D4-3D-7E-58-72-FF,,AT-7463.sifbaksh.com,,,,,"Micro-Star Int'l Co, Ltd",,,,,3/8/19 17:17,Used,,Dynamic,No,,3/15/19 11:57,,CO-9thFlr-DATA-101,10.10.12.114,24,255.255.255.0
